"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1855","<U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2>WannaCry<U+3001><U+300C>2017<U+5E74><U+3092><U+4EE3><U+8868><U+3059><U+308B><U+8105><U+5A01><U+300D><U+306B> 
https://t.co/kHMxviVUaK",FALSE,0,NA,2017-12-11 09:42:16,FALSE,NA,"940154759800954880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spread_jp",1,FALSE,FALSE,NA,NA
"1856","""<ZDNet Japan><U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079>"" https://t.co/P7UkJfpflt",FALSE,0,NA,2017-12-11 09:40:45,FALSE,NA,"940154375829274624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoshihiro3",0,FALSE,FALSE,NA,NA
"1857","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> 
https://t.co/cYIy1lWlu2",FALSE,1,NA,2017-12-11 09:39:18,FALSE,NA,"940154014724792321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spread_jp",1,FALSE,FALSE,NA,NA
"1858","<U+3010>AS<U+3011><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2>WannaCry<U+3001><U+300C>2017<U+5E74><U+3092><U+4EE3><U+8868><U+3059><U+308B><U+8105><U+5A01><U+300D><U+306B> https://t.co/7e72IeBi1F

<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+304C>2017<U+5E74><U+306E>10<U+5927><U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3><U+30FC><U+4E8B><U+4EF6><U+3092><U+767A><U+8868><U+3002><U+4ECA><U+5E74><U+524D><U+534A><U+306B><U+4E16><U+754C><U+4E2D><U+3067><U+731B><U+5A01><U+3092><U+596E><U+3063><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+300C>WannaCry<U+300D><U+304C><U+3001>1<U+4F4D><U+3068><U+306A><U+3063><U+305F><U+3002>",FALSE,0,NA,2017-12-11 09:38:16,FALSE,NA,"940153752102883330",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","twinews8",0,FALSE,FALSE,NA,NA
"1859","<U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2>WannaCry<U+3001><U+300C>2017<U+5E74><U+3092><U+4EE3><U+8868><U+3059><U+308B><U+8105><U+5A01><U+300D><U+306B> https://t.co/MKN4vQ3pOI",FALSE,0,NA,2017-12-11 09:34:13,FALSE,NA,"940152733193076736",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bot_paso",0,FALSE,FALSE,NA,NA
"1860","<U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2>WannaCry<U+3001><U+300C>2017<U+5E74><U+3092><U+4EE3><U+8868><U+3059><U+308B><U+8105><U+5A01><U+300D><U+306B> https://t.co/LthQhHcilR",FALSE,0,NA,2017-12-11 09:31:51,FALSE,NA,"940152139011239936",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","saiha_rss",0,FALSE,FALSE,NA,NA
"1861","2017<U+5E74><U+3001>WannaCry<U+3092><U+306F><U+3058><U+3081><U+3068><U+3057><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4E16><U+754C><U+3092><U+5927><U+9A12><U+304C><U+305B><U+3057><U+307E><U+3057><U+305F>…… https://t.co/Xve7P0rE6K https://t.co/7ruXYuYrDS",FALSE,0,NA,2017-12-11 09:30:28,FALSE,NA,"940151791148195842",NA,"<a href=""http://192.168.0.110"" rel=""nofollow"">tw239841243</a>","RazerDevices",0,FALSE,FALSE,NA,NA
"1862","2017<U+5E74><U+3001>WannaCry<U+3092><U+306F><U+3058><U+3081><U+3068><U+3057><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4E16><U+754C><U+3092><U+5927><U+9A12><U+304C><U+305B><U+3057><U+307E><U+3057><U+305F>…… https://t.co/yy9JFtNIue https://t.co/EiI1jqeRnd",FALSE,0,NA,2017-12-11 09:30:08,FALSE,NA,"940151703956942849",NA,"<a href=""http://192.168.0.110"" rel=""nofollow"">tw239841243</a>","TabletDNews",0,FALSE,FALSE,NA,NA
"1863","RT @weeklyascii: 2017<U+5E74><U+3001>WannaCry<U+3092><U+306F><U+3058><U+3081><U+3068><U+3057><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4E16><U+754C><U+3092><U+5927><U+9A12><U+304C><U+305B><U+3057><U+307E><U+3057><U+305F>…… https://t.co/ZXEcqH17QP https://t.co/27awrl0HUN",FALSE,0,NA,2017-12-11 09:24:30,FALSE,NA,"940150286596706304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","takuteku305",2,TRUE,FALSE,NA,NA
"1864","RT @A_C_Luca: NHS England’s head of architecture said there must be a unified front on #cybersecurity from #NHS board members for there to…",FALSE,0,NA,2017-12-11 09:22:18,FALSE,NA,"940149735431778304",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"1865","RT @ISACANews: #Petya/#NotPetya: Why It Is Nastier Than #WannaCry and Why We Should Care: https://t.co/ldYCKLbGK2 #ISACAJournal https://t.c…",FALSE,0,NA,2017-12-11 09:22:14,FALSE,NA,"940149719417999360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IndegyCom",10,TRUE,FALSE,NA,NA
"1866","RT @rneelmani: Worldwide #Security Spending Will Reach $96 Billion in 2018, Up 8 Percent from 2017: @Gartner_inc https://t.co/2y6JwiWkqk #C…",FALSE,0,NA,2017-12-11 09:20:45,FALSE,NA,"940149343386066945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BarakPerelman",6,TRUE,FALSE,NA,NA
"1867","RT @rneelmani: Worldwide #Security Spending Will Reach $96 Billion in 2018, Up 8 Percent from 2017: @Gartner_inc https://t.co/2y6JwiWkqk #C…",FALSE,0,NA,2017-12-11 09:20:45,FALSE,NA,"940149343331540992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IndegyCom",6,TRUE,FALSE,NA,NA
"1868","RT @weeklyascii: 2017<U+5E74><U+3001>WannaCry<U+3092><U+306F><U+3058><U+3081><U+3068><U+3057><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4E16><U+754C><U+3092><U+5927><U+9A12><U+304C><U+305B><U+3057><U+307E><U+3057><U+305F>…… https://t.co/ZXEcqH17QP https://t.co/27awrl0HUN",FALSE,0,NA,2017-12-11 09:18:05,FALSE,NA,"940148672486023169",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","taikisasaki",2,TRUE,FALSE,NA,NA
"1869","NHS England’s head of architecture said there must be a unified front on #cybersecurity from #NHS board members for… https://t.co/J5Qf5NrAmT",FALSE,0,NA,2017-12-11 09:17:44,TRUE,NA,"940148586150588416",NA,"<a href=""https://getbambu.com"" rel=""nofollow"">Bambu by Sprout Social</a>","A_C_Luca",1,FALSE,FALSE,NA,NA
"1870","2017<U+5E74><U+3001>WannaCry<U+3092><U+306F><U+3058><U+3081><U+3068><U+3057><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4E16><U+754C><U+3092><U+5927><U+9A12><U+304C><U+305B><U+3057><U+307E><U+3057><U+305F>…… https://t.co/ZXEcqH17QP https://t.co/27awrl0HUN",FALSE,1,NA,2017-12-11 09:17:20,FALSE,NA,"940148483272478720",NA,"<a href=""http://asciimw.jp"" rel=""nofollow"">AMW TwBot</a>","weeklyascii",2,FALSE,FALSE,NA,NA
"1871","De WannaCry al robo masivo de contraseñas de Uber: las malas noticias de la ciberseguridad en 2017… https://t.co/GeMvmlLPcb",FALSE,1,NA,2017-12-11 09:17:15,TRUE,NA,"940148462619897856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cooking_ideas",0,FALSE,FALSE,NA,NA
"1872","2017<U+5E74><U+3001>WannaCry<U+3092><U+306F><U+3058><U+3081><U+3068><U+3057><U+305F><U+30E9><U+30F3><U+30B5><U+30E0><U+30A6><U+30A7><U+30A2><U+304C><U+4E16><U+754C><U+3092><U+5927><U+9A12><U+304C><U+305B><U+3057><U+307E><U+3057><U+305F>…… https://t.co/bGK6jd8w7g https://t.co/783fwAAm1u",FALSE,3,NA,2017-12-11 09:17:13,FALSE,NA,"940148453782388736",NA,"<a href=""http://asciimw.jp"" rel=""nofollow"">AMW TwBot</a>","asciijpeditors",0,FALSE,FALSE,NA,NA
"1873","[zdnet] <U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/YQCEiuTeCo #IT #haken #shigoto",FALSE,0,NA,2017-12-11 09:14:06,FALSE,NA,"940147669535563776",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","jpsoltec",0,FALSE,FALSE,NA,NA
"1874","RT @zensoftware: An MDaemon Admin's Guide to Protecting Against Ransomware https://t.co/pY8p5HtBAn #infographic #email #security #wannacry…",FALSE,0,NA,2017-12-11 09:12:18,FALSE,NA,"940147218731950086",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"1875","An MDaemon Admin's Guide to Protecting Against Ransomware https://t.co/pY8p5HtBAn #infographic #email #security… https://t.co/dBJYQlDoFL",FALSE,0,NA,2017-12-11 09:08:01,TRUE,NA,"940146140342837249",NA,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>","zensoftware",1,FALSE,FALSE,NA,NA
"1876","NEWS - The NHS ignored #CyberSecurity recommendations before the WannaCry ransomware attacks. Are you ignoring cybe… https://t.co/RCf27pRHxe",FALSE,0,NA,2017-12-11 09:03:23,TRUE,NA,"940144975244857345",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","SuperfastIT",0,FALSE,FALSE,NA,NA
"1877","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/dnzOfQi6QT @zdnet_japan<U+3055><U+3093><U+304B><U+3089>",FALSE,0,NA,2017-12-11 09:02:58,FALSE,NA,"940144870529802240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tksh2rk",0,FALSE,FALSE,NA,NA
"1878","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/x2BQyDC2ay",FALSE,0,NA,2017-12-11 09:01:10,FALSE,NA,"940144417352048640",NA,"<a href=""https://twitter.com/Trialanderror_v"" rel=""nofollow"">kuro<U+0669>(<U+2579><U+2313><U+2579> )<U+06F6>' </a>","Trialanderror_v",0,FALSE,FALSE,NA,NA
"1879","<ZDNet Japan><U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>–<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/N2UzULokd4",FALSE,0,NA,2017-12-11 08:59:53,FALSE,NA,"940144094587883520",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","love_meigennet",0,FALSE,FALSE,NA,NA
"1880","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/M5sMFzOS60",FALSE,0,NA,2017-12-11 08:59:27,FALSE,NA,"940143983153614848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tsuri_jp",0,FALSE,FALSE,NA,NA
"1881","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/B5YIx64Sov",FALSE,0,NA,2017-12-11 08:58:16,FALSE,NA,"940143685051838464",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RSSNews7",0,FALSE,FALSE,NA,NA
"1882","<U+300E><U+671D><U+65E5><U+65B0><U+805E><U+30C7><U+30B8><U+30BF><U+30EB><U+300F><ZDNet Japan><U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/KVNuFD41g5 #<U+671D><U+65E5><U+65B0><U+805E> #<U+65B0><U+805E>",FALSE,0,NA,2017-12-11 08:58:03,FALSE,NA,"940143633017331717",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","full_shinbun",0,FALSE,FALSE,NA,NA
"1883","RT @kitagawa_takuji: <U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/l2RSoIjKN4",FALSE,0,NA,2017-12-11 08:57:32,FALSE,NA,"940143503396421632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kokusizu2",2,TRUE,FALSE,NA,NA
"1884","<ZDNet Japan><U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/s4moi7jrIY",FALSE,0,NA,2017-12-11 08:56:21,FALSE,NA,"940143205399527424",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","coross_law_firm",0,FALSE,FALSE,NA,NA
"1885","<ZDNet Japan><U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079>",FALSE,0,NA,2017-12-11 08:55:05,FALSE,NA,"940142886225633280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AticaIrish",0,FALSE,FALSE,NA,NA
"1886","RT @kitagawa_takuji: <U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/l2RSoIjKN4",FALSE,0,NA,2017-12-11 08:55:00,FALSE,NA,"940142864377438210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kuten_o",2,TRUE,FALSE,NA,NA
"1887","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/lLsAovQBvz",FALSE,0,NA,2017-12-11 08:54:17,FALSE,NA,"940142683238162433",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bot_paso",0,FALSE,FALSE,NA,NA
"1888","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/tuyalIGcOI",FALSE,0,NA,2017-12-11 08:52:32,FALSE,NA,"940142242509086720",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","yappynoppyy",0,FALSE,FALSE,NA,NA
"1889","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/l2RSoIjKN4",FALSE,1,NA,2017-12-11 08:52:26,FALSE,NA,"940142216760066049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kitagawa_takuji",2,FALSE,FALSE,NA,NA
"1890","RT @9000ipaddresses: pretend to know because.. I expose, name and reputation. You think the range of degrees and certificates.  #wannacry",FALSE,0,NA,2017-12-11 08:52:18,FALSE,NA,"940142184988278789",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"1891","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> :
https://t.co/lDOnL4FB8K",FALSE,0,NA,2017-12-11 08:52:15,FALSE,NA,"940142170811617280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","news_get_rss",0,FALSE,FALSE,NA,NA
"1892","pretend to know because.. I expose, name and reputation. You think the range of degrees and certificates.  #wannacry",FALSE,0,NA,2017-12-11 08:44:59,FALSE,NA,"940140343525347328",NA,"<a href=""https://github.com/jsvine/markovify"" rel=""nofollow"">Simon says markov</a>","9000ipaddresses",1,FALSE,FALSE,NA,NA
"1893","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079>
 https://t.co/odxNqQZOhv  -  https://t.co/Oj1gyOuj95",FALSE,0,NA,2017-12-11 08:30:32,FALSE,NA,"940136705956356096",NA,"<a href=""http://izumino.jp/Security/trend.html"" rel=""nofollow"">Izumino.jp <U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3>·<U+30C8><U+30EC><U+30F3><U+30C9></a>","sec_trend",0,FALSE,FALSE,NA,NA
"1894","Chemical Facility Security News: ICS-CERT Updates WannaCry Alert, Updates 2 Advisories and Publishes 2 https://t.co/mxbZxknXDT",FALSE,0,NA,2017-12-11 08:30:25,FALSE,NA,"940136675979620352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Steeler_Stud",0,FALSE,FALSE,NA,NA
"1895","RT @SiliconBeachHub: The latest CyberSecurity Times! https://t.co/Q0Zse54YOY #wannacry",FALSE,0,NA,2017-12-11 08:22:18,FALSE,NA,"940134634200944640",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"1896","RT @sec_trend: <U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079>
 https://t.co/AIbDCGiIaK  -  https://t.co/Xg904CYYbb",FALSE,0,NA,2017-12-11 08:21:02,FALSE,NA,"940134317073694721",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","sei16",1,TRUE,FALSE,NA,NA
"1897","The latest CyberSecurity Times! https://t.co/Q0Zse54YOY #wannacry",FALSE,0,NA,2017-12-11 08:17:04,FALSE,NA,"940133317474648066",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","SiliconBeachHub",1,FALSE,FALSE,NA,NA
"1898","RT @digitalmikej: 50,000+ machines are still vulnerable to #EternalBlue, the exploit underlying #WannaCry &amp; #NotPetya. @DarkReading https:/…",FALSE,0,NA,2017-12-11 08:12:18,FALSE,NA,"940132116796465152",NA,"<a href=""https://www.google.com"" rel=""nofollow"">helloworld-b</a>","sectest9",1,TRUE,FALSE,NA,NA
"1899","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> - ZDNet Japan [https://t.co/8pg138EMR8] https://t.co/i97meaXpmJ",FALSE,1,NA,2017-12-11 08:10:10,FALSE,NA,"940131583373094913",NA,"<a href=""http://securenews.appsight.net/"" rel=""nofollow"">SecureNews</a>","securenews_web",1,FALSE,FALSE,NA,NA
"1900","50,000+ machines are still vulnerable to #EternalBlue, the exploit underlying #WannaCry &amp; #NotPetya. @DarkReading… https://t.co/HsR0Fgbe69",FALSE,0,NA,2017-12-11 08:10:09,TRUE,NA,"940131575412461568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","digitalmikej",1,FALSE,FALSE,NA,NA
"1901","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/6d6u7CttYa @zdnet_japan<U+3055><U+3093><U+304B><U+3089>",FALSE,0,NA,2017-12-11 08:04:03,FALSE,NA,"940130043052802048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yyoshida15",0,FALSE,FALSE,NA,NA
"1902","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079>
 https://t.co/AIbDCGiIaK  -  https://t.co/Xg904CYYbb",FALSE,0,NA,2017-12-11 08:00:49,FALSE,NA,"940129227881431041",NA,"<a href=""http://izumino.jp/Security/trend.html"" rel=""nofollow"">Izumino.jp <U+30BB><U+30AD><U+30E5><U+30EA><U+30C6><U+30A3>·<U+30C8><U+30EC><U+30F3><U+30C9></a>","sec_trend",1,FALSE,FALSE,NA,NA
"1903","RT @zdnet_japan: <U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/B5LuLaS25Z",FALSE,0,NA,2017-12-11 07:58:03,FALSE,NA,"940128530284756993",NA,"<a href=""http://ueda-net.com"" rel=""nofollow"">MyNewsApp_g5</a>","my_news_g5",3,TRUE,FALSE,NA,NA
"1904","<U+300C>WannaCry<U+306B><U+5BFE><U+3059><U+308B>IT<U+90E8><U+9580><U+306E><U+95A2><U+5FC3><U+306F><U+8584><U+3044><U+300D>--<U+30DE><U+30AB><U+30D5><U+30A3><U+30FC><U+8ABF><U+3079> https://t.co/B5LuLaS25Z",FALSE,3,NA,2017-12-11 07:58:02,FALSE,NA,"940128527189340160",NA,"<a href=""http://japan.zdnet.com/"" rel=""nofollow"">ZDNet Japan</a>","zdnet_japan",3,FALSE,FALSE,NA,NA
"1905","RT @ISACANews: #Petya/#NotPetya: Why It Is Nastier Than #WannaCry and Why We Should Care: https://t.co/ldYCKLbGK2 #ISACAJournal https://t.c…",FALSE,0,NA,2017-12-11 07:41:03,FALSE,NA,"940124254967861250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathVikrant",10,TRUE,FALSE,NA,NA
"1906","RT @B2Spirit_TT: MOMENTS<U+25BC>https://t.co/eloFw2TTHM

#Data #Science #Business #Malware #AI #Security #WannaCry #FakeNews #IT #CyberEspionage #…",FALSE,0,NA,2017-12-11 07:32:32,FALSE,NA,"940122110755819521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biconnections",4,TRUE,FALSE,NA,NA
"1907","RT @marasawr: @pinkflawd I mean comparative analysis of Stuxnet vs Crashoverride with all the legal, strategic, and doctrinal goodness from…",FALSE,0,NA,2017-12-11 07:14:13,FALSE,NA,"940117502108897280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkflawd",3,TRUE,FALSE,NA,NA
"1908","RT @SMB3protocol: Surprisingly, no available/existing #SMB #CIFS @linux tests @LoadDynamix, @samba torture, @codenomicon detected #Wannacry…",FALSE,0,NA,2017-12-11 07:13:26,FALSE,NA,"940117302145531904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyussiTech",2,TRUE,FALSE,NA,NA
"1909","RT @ISACANews: #Petya/#NotPetya: Why It Is Nastier Than #WannaCry and Why We Should Care: https://t.co/ldYCKLbGK2 #ISACAJournal https://t.c…",FALSE,0,NA,2017-12-11 06:48:08,FALSE,NA,"940110935263297536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aashishgoldy",10,TRUE,FALSE,NA,NA
